Afiliada,Cliques,Conversoes,Receita_R$,Custo_R$
Afiliada_A,2919,50,4250,3550.03
Afiliada_B,756,188,8272,1198.9
Afiliada_C,402,118,4956,506.08
Afiliada_D,1426,97,7954,3384.13
Afiliada_E,1303,81,4374,2566.75
Afiliada_F,1214,49,4361,1424.44
Afiliada_G,871,65,3770,1176.97
Afiliada_H,719,96,4320,1514.31
Afiliada_I,2533,36,1944,2267.27
Afiliada_J,656,33,1518,1441.27
Afiliada_K,2718,107,6848,5894.19
Afiliada_L,2028,34,1938,3005.46
Afiliada_M,430,101,6969,392.38
Afiliada_N,422,98,7840,992.68
Afiliada_O,683,164,10332,1204.95
Afiliada_P,1195,77,3850,2414.44
Afiliada_Q,1252,21,1323,1454.15
Afiliada_R,2369,196,12152,3905.75
Afiliada_S,2765,127,6731,6370.45
Afiliada_T,408,147,12054,772.28
Afiliada_U,2598,41,2337,2709.41
Afiliada_V,1114,106,8904,1155.63
Afiliada_W,2961,30,2490,6118.85
Afiliada_X,2532,151,12231,4345.57
Afiliada_Y,2018,85,3740,4177.11
Afiliada_Z,1202,170,13260,1837.06
Afiliada_[,2139,168,13440,3833.1
Afiliada_\,2713,102,5100,3839.96
Afiliada_],1439,157,11618,3590.96
Afiliada_^,326,59,5074,337.46
