,Afiliada,Lucro_R$
25,Afiliada_Z,11422.94
19,Afiliada_T,11281.72
26,Afiliada_[,9606.9
14,Afiliada_O,9127.05
17,Afiliada_R,8246.25
28,Afiliada_],8027.04
23,Afiliada_X,7885.43
21,Afiliada_V,7748.37
1,Afiliada_B,7073.1
13,Afiliada_N,6847.32
12,Afiliada_M,6576.62
29,Afiliada_^,4736.54
3,Afiliada_D,4569.87
2,Afiliada_C,4449.92
5,Afiliada_F,2936.56
7,Afiliada_H,2805.69
6,Afiliada_G,2593.0299999999997
4,Afiliada_E,1807.25
15,Afiliada_P,1435.56
27,Afiliada_\,1260.04
10,Afiliada_K,953.8100000000004
0,Afiliada_A,699.9699999999998
18,Afiliada_S,360.5500000000002
9,Afiliada_J,76.73000000000002
16,Afiliada_Q,-131.1500000000001
8,Afiliada_I,-323.27
20,Afiliada_U,-372.40999999999985
24,Afiliada_Y,-437.1099999999997
11,Afiliada_L,-1067.46
22,Afiliada_W,-3628.8500000000004
