,Afiliada,ROI(%)
12,Afiliada_M,1676.084407971864
19,Afiliada_T,1460.832858548713
29,Afiliada_^,1403.5856101463878
2,Afiliada_C,879.2918115712931
14,Afiliada_O,757.4629652682682
13,Afiliada_N,689.7811983720836
21,Afiliada_V,670.4888242776667
25,Afiliada_Z,621.8054935603628
1,Afiliada_B,589.9658019851531
26,Afiliada_[,250.63003835016042
28,Afiliada_],223.5346536859224
6,Afiliada_G,220.31402669566768
17,Afiliada_R,211.13102477117073
5,Afiliada_F,206.15540142090927
7,Afiliada_H,185.27844364760188
23,Afiliada_X,181.4590491005783
3,Afiliada_D,135.0382520766046
4,Afiliada_E,70.4100516217006
15,Afiliada_P,59.457265452858636
27,Afiliada_\,32.81388347795289
0,Afiliada_A,19.717298163677484
10,Afiliada_K,16.18220654576796
18,Afiliada_S,5.659725765055847
9,Afiliada_J,5.323776946720602
16,Afiliada_Q,-9.019014544579314
24,Afiliada_Y,-10.464411997768785
20,Afiliada_U,-13.745058887359235
8,Afiliada_I,-14.25811658955484
11,Afiliada_L,-35.51735840769799
22,Afiliada_W,-59.30607875662911
