,Afiliada,ROI_Atual,ROI_Simulado,Delta_ROI,Lucro_Atual,Lucro_Simulado
0,Afiliada_A,19.717298163677484,-7.422096048983424,-27.139394212660907,699.9699999999998,-313.47000000000025
1,Afiliada_B,589.9658019851531,493.6910500943198,-96.27475189083333,7073.1,7537.28
2,Afiliada_C,879.2918115712931,636.0624297334832,-243.2293818378099,4449.92,3847.16
3,Afiliada_D,135.0382520766046,110.509192302511,-24.52905977409361,4569.87,4347.73
4,Afiliada_E,70.4100516217006,51.38188533523028,-19.028166286470324,1807.25,1466.29
5,Afiliada_F,206.15540142090927,220.94151586677157,14.786114445862296,2936.56,3369.8
6,Afiliada_G,220.31402669566768,169.74800374686401,-50.56602294880366,2593.0299999999997,2591.3900000000003
7,Afiliada_H,185.27844364760188,154.56318041488382,-30.71526323271806,2805.69,2568.33
8,Afiliada_I,-14.25811658955484,-12.365768026567338,1.892348562987502,-323.27,-312.40999999999985
9,Afiliada_J,5.323776946720602,-16.081364589984496,-21.4051415367051,76.73000000000002,-299.71000000000004
10,Afiliada_K,16.18220654576796,4.118510725697885,-12.063695820070077,953.8100000000004,303.78999999999996
11,Afiliada_L,-35.51735840769799,-41.98776489228264,-6.47040648458465,-1067.46,-1526.44
12,Afiliada_M,1676.084407971864,1457.0861051691309,-218.99830280273318,6576.62,6198.59
13,Afiliada_N,689.7811983720836,708.8228473903406,19.041649018256976,6847.32,7641.89
14,Afiliada_O,757.4629652682682,752.5586116049898,-4.904353663278471,9127.05,10454.77
15,Afiliada_P,59.457265452858636,35.434066182113675,-24.02319927074496,1435.56,1020.3699999999999
16,Afiliada_Q,-9.019014544579314,-15.538275908298704,-6.519261363719391,-131.1500000000001,-243.3900000000001
17,Afiliada_R,211.13102477117073,144.96761366741063,-66.1634111037601,8246.25,6897.82
18,Afiliada_S,5.659725765055847,-17.327907765344182,-22.98763353040003,360.5500000000002,-1277.5
19,Afiliada_T,1460.832858548713,1073.413019918139,-387.41983863057385,11281.72,10201.61
20,Afiliada_U,-13.745058887359235,-21.865858021203547,-8.120799133844312,-372.40999999999985,-654.0100000000002
21,Afiliada_V,670.4888242776667,639.5724872909904,-30.916336986676356,7748.37,8353.84
22,Afiliada_W,-59.30607875662911,-67.66862150392625,-8.362542747297134,-3628.8500000000004,-5037.78
23,Afiliada_X,181.4590491005783,134.20080841873215,-47.25824068184616,7885.43,6915.73
24,Afiliada_Y,-10.464411997768785,-36.032075782095866,-25.56766378432708,-437.1099999999997,-1883.62
25,Afiliada_Z,621.8054935603628,526.7533163229344,-95.0521772374284,11422.94,11209.89
26,Afiliada_[,250.63003835016042,220.42485962869284,-30.205178721467576,9606.9,8915.369999999999
27,Afiliada_\,32.81388347795289,19.088907181687883,-13.724976296265009,1260.04,913.6599999999999
28,Afiliada_],223.5346536859224,176.8752092317993,-46.659444454123104,8027.04,8083.71
29,Afiliada_^,1403.5856101463878,1026.7806946495784,-376.8049154968094,4736.54,4310.22
