,Afiliada,Cliques,Conversoes,Receita_R$,Custo_R$,Lucro_R$,ROI(%),Taxa_Conversao,Fator_Crescimento,Fator_Conversao
0,Afiliada_A,3472,46,3910.0,4223.47,-313.47000000000025,-7.422096048983424,0.013248847926267281,1.1896996136349691,0.9269607619061022
1,Afiliada_B,962,206,9064.0,1526.72,7537.28,493.6910500943198,0.21413721413721415,1.2734317276025775,1.0996285606157168
2,Afiliada_C,480,106,4452.0,604.84,3847.16,636.0624297334832,0.22083333333333333,1.195148337730668,0.9060742760804471
3,Afiliada_D,1657,101,8282.0,3934.27,4347.73,110.509192302511,0.06095353047676524,1.1625640747135553,1.0433309432407936
4,Afiliada_E,1448,80,4320.0,2853.71,1466.29,51.38188533523028,0.055248618784530384,1.1118005166688203,0.9991559944456938
5,Afiliada_F,1299,55,4895.0,1525.2,3369.8,220.94151586677157,0.042340261739799843,1.0707345810809135,1.1394836449200856
6,Afiliada_G,1129,71,4118.0,1526.61,2591.3900000000003,169.74800374686401,0.06288751107174491,1.2970717164541998,1.0939981427770706
7,Afiliada_H,788,94,4230.0,1661.67,2568.33,154.56318041488382,0.11928934010152284,1.0973117091081552,0.988322060801715
8,Afiliada_I,2822,41,2214.0,2526.41,-312.40999999999985,-12.365768026567338,0.014528703047484054,1.114294696373659,1.142585214331777
9,Afiliada_J,848,34,1564.0,1863.71,-299.71000000000004,-16.081364589984496,0.04009433962264151,1.2931000633619951,1.0338959719479128
10,Afiliada_K,3401,120,7680.0,7376.21,303.78999999999996,4.118510725697885,0.035283740076448106,1.2514377668036294,1.1249061050423703
11,Afiliada_L,2453,37,2109.0,3635.44,-1526.44,-41.98776489228264,0.015083571137382797,1.209610184812391,1.104763662419522
12,Afiliada_M,466,96,6624.0,425.41,6198.59,1457.0861051691309,0.20600858369098712,1.0841684906381686,0.9516212896803623
13,Afiliada_N,458,109,8720.0,1078.11,7641.89,708.8228473903406,0.23799126637554585,1.0860630268080789,1.121298477741114
14,Afiliada_O,787,188,11844.0,1389.23,10454.77,752.5586116049898,0.2388818297331639,1.152932551213226,1.1492488020701548
15,Afiliada_P,1425,78,3900.0,2879.63,1020.3699999999999,35.434066182113675,0.05473684210526316,1.1926681311743221,1.0184761868462877
16,Afiliada_Q,1348,21,1323.0,1566.39,-243.3900000000001,-15.538275908298704,0.015578635014836795,1.0771830685457668,1.0132390485106453
17,Afiliada_R,2886,188,11656.0,4758.18,6897.82,144.96761366741063,0.06514206514206514,1.2182500557340148,0.9606484069825149
18,Afiliada_S,3199,115,6095.0,7372.5,-1277.5,-17.327907765344182,0.035948733979368555,1.157295807917375,0.9090547817731431
19,Afiliada_T,502,136,11152.0,950.39,10201.61,1073.413019918139,0.27091633466135456,1.2306308361348632,0.9315171865903573
20,Afiliada_U,2868,41,2337.0,2991.01,-654.0100000000002,-21.865858021203547,0.014295676429567642,1.1039350953413565,1.0150438043198982
21,Afiliada_V,1259,115,9660.0,1306.16,8353.84,639.5724872909904,0.09134233518665608,1.130255008289687,1.0864287308306415
22,Afiliada_W,3602,29,2407.0,7444.78,-5037.78,-67.66862150392625,0.008051082731815658,1.2166955058203004,0.9890164134410759
23,Afiliada_X,3002,149,12069.0,5153.27,6915.73,134.20080841873215,0.04963357761492338,1.1858663234008673,0.9894658292408167
24,Afiliada_Y,2525,76,3344.0,5227.62,-1883.62,-36.032075782095866,0.030099009900990098,1.2514923141114416,0.9040278259621508
25,Afiliada_Z,1392,171,13338.0,2128.11,11209.89,526.7533163229344,0.12284482758620689,1.1584346855758079,1.008138025757517
26,Afiliada_[,2257,162,12960.0,4044.63,8915.369999999999,220.42485962869284,0.0717766947275144,1.0551846568824923,0.9653197944019979
27,Afiliada_\,3381,114,5700.0,4786.34,913.6599999999999,19.088907181687883,0.03371783496007098,1.2464569007170903,1.1248980089198295
28,Afiliada_],1831,171,12654.0,4570.29,8083.71,176.8752092317993,0.09339158929546695,1.2727214709181516,1.093692184440618
29,Afiliada_^,405,55,4730.0,419.78,4310.22,1026.7806946495784,0.13580246913580246,1.2439265464523557,0.9450256191044251
